title,count,date,good_count,bad_count,youtuber,subscriber,url
[리니지2M] 700만 유저를 속여버린 최고의 18력!! ㅋㅋ 모바일게임 리뷰 엉아 (Lineage2M),"조회수 40,985회",2019. 11. 26.,663,38,엉아 TV,구독자 1.54만명,https://www.youtube.com/watch?v=8QHrpxErmfc
Lineage 2M: 19 nyobain di hp snap435 (android) gameplay,조회수 131회,2019. 11. 26.,5,0,Gamer Ndeso,구독자 1.28천명,https://www.youtube.com/watch?v=GeYXmmifHSA
Lineage 2 M - 리니지2M(19) - Gameplay NEW !!! MMORPG,조회수 346회,2019. 11. 26.,3,0,Gry Mobilne - Mobile Games Rev,,https://www.youtube.com/watch?v=pZZdc8z5ZdY
Lineage 2M Gameplay (OPEN WORLD MMORPG) Android/IOS,"조회수 2,156회",2019. 11. 26.,29,0,Nathaniel Owusu,구독자 1.09만명,https://www.youtube.com/watch?v=qZn8TERQ3Ow
Lineage 2M (19) - Grand Open | Android/IOS MMORPG Gameplay,"조회수 30,438회",2019. 11. 26.,462,39,Gaming Mobile,구독자 18.5만명,https://www.youtube.com/watch?v=nscS1VyJ_3s
Lineage 2 M (KR) - Character Selection and Gameplay Android,"조회수 1,439회",2019. 11. 26.,7,1,Pandu RO,구독자 5.77천명,https://www.youtube.com/watch?v=QEolfQX2J0U
Gila Main di Emulator Purple MULUS Banget - Lineage 2M (PC-MOBILE) Grand OPEN,"조회수 12,319회",2019. 11. 26.,198,12,R0ixy Dragony,구독자 6.27만명,https://www.youtube.com/watch?v=rxj1__2hDzE
리니지2M(19) (LINEAGE 2M) - Dagger,조회수 15회,2019. 11. 26.,0,0,Globalizer AGAIN,구독자 140명,https://www.youtube.com/watch?v=3CroIEe47iA
Rilis! Ternyata Seperti Ini - Lineage 2M (Android),"조회수 33,183회",2019. 11. 26.,581,20,Lein Xceed,구독자 20.9만명,https://www.youtube.com/watch?v=cRT_E5rLZ4A
Lineage 2M - Android Gameplay / IOS,조회수 111회,2019. 11. 26.,2,0,Jin Pio,,https://www.youtube.com/watch?v=uEpoa4jBaEo
리니지2M(19) (LINEAGE 2M) - Staff,조회수 11회,2019. 11. 26.,0,1,Globalizer AGAIN,구독자 140명,https://www.youtube.com/watch?v=vJ7eRlgGC64
In-game view of Lineage 2M (Official Release Korea),조회수 7회,2019. 11. 26.,0,0,Cheah TH,구독자 13명,https://www.youtube.com/watch?v=7U1sy0FtVcI
리니지2M(19) (LINEAGE 2M),조회수 52회,2019. 11. 26.,2,0,Globalizer AGAIN,구독자 140명,https://www.youtube.com/watch?v=ZQ_fRWQ5Qqk
[리니지2m] 엔씨소프트가 추천하는 무과금이 할수있는 직업,"조회수 57,620회",2019. 11. 26.,165,108,쵸튜브[쵸피],,https://www.youtube.com/watch?v=eo4BPVhHt5g
리니지2m : 42화,조회수 7회,2019. 11. 26.,1,0,BJ화렌세스,구독자 153명,https://www.youtube.com/watch?v=ftDGb-IfBq0
리니지2m 무과금 직업추천 TOP4 / 선택에 후회가 없으시길!,"조회수 91,258회",2019. 11. 26.,229,45,잼따,구독자 3.01천명,https://www.youtube.com/watch?v=WWMYnzoXvg4
Muncul lagi MMORPG keren !! Lineage 2M First Gameplay,조회수 50회,2019. 11. 26.,10,0,Reztian Gaming,,https://www.youtube.com/watch?v=1IiUEBdXXWo
LINEAGE 2M Gameplay | New MMORPG Launched,조회수 253회,2019. 11. 26.,6,1,Gaming_Madness,구독자 1.05천명,https://www.youtube.com/watch?v=ukIxhmJK7H0
Lineage 2M 19 - Siêu Phẩm ĐỒ HỌA HÀN QUỐC Con Cưng NCSOFT Gần 3GB Dung Lượng Chính Thức Ra Mắt,"조회수 3,264회",2019. 11. 26.,75,2,Review Game,구독자 10.2만명,https://www.youtube.com/watch?v=wtW_jOr0yJo
Harga Item 6 JUTA! Lineage 2M (19),"조회수 1,284회",2019. 11. 26.,22,3,Hioz Gaming,구독자 8.46천명,https://www.youtube.com/watch?v=aEHWnLOuvIc
Lineage 2M Gameplay Korea Android | Lineage 2M 19 Mobile Ncsoft Gameplay + Download Link,조회수 49회,2019. 11. 26.,2,0,Serious Gamer X,구독자 7.58천명,https://www.youtube.com/watch?v=NWl1Qc6rI6Y
LINEAGE 2M : 19 (KR) | FULL GAMEPLAY (#2) HIGH GRAPHICS,"조회수 1,121회",2019. 11. 26.,31,1,X7studio,구독자 2.93만명,https://www.youtube.com/watch?v=7vMpPrdghts
Lineage 2M (리니지2M) - Trailer | NCSoft,조회수 43회,2019. 11. 26.,14,0,TOMSAK - MOBILE GAMING,,https://www.youtube.com/watch?v=keDGjFT1jFA
Lineage 2M Gameplay/First Look/Official Launch/Android/IOS,조회수 170회,2019. 11. 26.,2,0,BaguioGaming,구독자 247명,https://www.youtube.com/watch?v=jLxm5JGTSUI
리니지2m 무과금 공략 및 직업추천,"조회수 8,797회",2019. 11. 26.,20,10,후니후니,구독자 1.46천명,https://www.youtube.com/watch?v=7iHdyR2OSzI
[리니지2M] 정말 몇년간 따라갈수 없겠네...ㅋㅋ,"조회수 230,582회",2019. 11. 26.,2.3천,176,갓존슨,구독자 2.04만명,https://www.youtube.com/watch?v=P1EQ4F_SkhU
윗머가리들 때문에 개발자만 죽어나네... [리니지2M],"조회수 510,098회",2019. 11. 26.,8천,422,지존조세,구독자 11.5만명,https://www.youtube.com/watch?v=flDCKfFYwzw
"Game ini Emang ""Beda"" - Lineage 2M (Android)","조회수 25,506회",2019. 11. 26.,409,14,Lein Xceed,구독자 20.9만명,https://www.youtube.com/watch?v=kEAUyNVH0JY
